index,item_id,code,name,desc,i0,i1,i2,i3,i4,i5,i6,i7,i8,i9,i10,i11,i12
1015,11004,blade_A1004,Rose Rapier,"A blade with a long, pointed sword edge. Like a rose with sharp thorns, its blade is beautifully stained a deep crimson.",2,4,16,2,1,2,0,0,104,20005,0,0,0
1016,10011,blade_A0011,Sonic Blade,A blade equipped with a rapidly spinning edge that operates on the same principle as a chainsaw.,2,4,16,2,1,2,0,0,104,20014,0,0,0
1017,11011,blade_A1011,Foreman Sonic Blade,"A cutting machine that enjoys tremendous support from workers at lumberyards and construction sites. As a weapon, it boasts power comparable to a standard Sonic Blade.",2,4,16,2,1,2,0,0,104,20014,0,0,0
1018,10019,blade_A0019,Screwdriver,A Phillips screwdriver shaped like a screw.,2,4,16,2,1,2,0,0,104,20016,0,0,0
1019,11019,blade_A1019,Phillips Screwdriver,A screwdriver whose cross-shaped tip is made from a special alloy. It is designed so that even screws with stripped heads can still be tightened or loosened.,2,4,16,2,1,2,0,0,104,20016,0,0,0
1020,10016,blade_A0016,Katana,"A traditional Japanese blade, symbol of the samurai. Its sharp edge makes it restricted for use by lower-year students.",2,4,16,2,1,3,0,0,104,20022,0,0,0
1021,11016,blade_A1016,Unsigned Katana,"A traditional Japanese blade. Not one from the era when such swords were treated like works of art as symbols of the samurai, but a finely crafted, unsigned weapon used by nameless soldiers during the Warring States period. Through long use, the blade has been stained a deep crimson.",2,4,16,2,1,3,0,0,104,20022,0,0,0
1022,10013,blade_A0013,Juggernaut Hammer,"A crude, brutally heavy hammer. It looks so intimidating that you feel like you might take damage just by looking at it. You should absolutely avoid dueling someone wielding this weapon.",2,4,16,2,1,3,0,0,102,20018,0,0,0
1023,11013,blade_A1013,Gigantic Hammer,"A weapon created to duel against someone wielding the Juggernaut Hammer. From the day you take up this weapon, you are destined to fight the wielder of the Juggernaut Hammer.",2,4,16,2,1,3,0,0,102,20018,0,0,0
1024,10015,blade_A0015,Thunder Saber,A beam sword with a blade that focuses energy flowing from the rechargeable battery in the handle. The sound it makes each time it’s swung is really cool.,2,4,16,2,1,3,0,0,104,20021,0,0,0
1025,11015,blade_A1015,Dark Saber,"It is said that when the wielder of the Thunder Saber chooses the path of evil with a strong will, the blade becomes stained with darkness and transforms into the Dark Saber. However, there are also rumors that replacing the battery will turn it back into a normal Thunder Saber.",2,4,16,2,1,3,0,0,104,20021,0,0,0
1026,10021,blade_A0021,Bringer,A blade shaped like a large scythe.,2,4,16,2,1,4,0,0,102,20028,0,0,0
1027,11021,blade_A1021,Punisher,"A weapon that became the prototype for the Bringer. Originally, it was not used for hunting monsters, but rather for executing criminals.",2,4,16,2,1,4,0,0,102,20028,0,0,0
1028,10022,blade_A0022,Seaweed,A blade made from golden powder said to be used by sea fairies.,2,4,16,2,1,4,0,0,102,20029,0,0,0
1029,11022,blade_A1022,Deep Seaweed,"A blade said to have been made by a fairy who lives at the bottom of the deep sea. Its blade shines with a brilliant blue glow, but the fairy who made it lives on the dark ocean floor where no light reaches, and will never know how it looks.",2,4,16,2,1,4,0,0,102,20029,0,0,0
1030,10003,blade_A0003,Megaton Hammer,"A somewhat compact hammer, but with more than enough power. Its structure concentrates mass at the point of impact at the moment of the strike, allowing it to be wielded with one hand while still delivering heavy damage.",2,4,16,2,1,4,0,0,101,20003,0,0,0
1031,10008,blade_A0008,Fly Pang☆,A very large frying pan. There is a rumor that it was originally made to cook ostrich eggs.,2,4,16,2,1,5,0,0,101,20030,0,0,0
1032,10012,blade_A0012,Magical Stomper,"It looks like a toy, but it actually boasts considerable power. An opponent who gets hit while letting their guard down will be surprised by the damage!",2,4,16,2,1,5,0,0,101,20032,0,0,0
1033,10023,blade_A0023,Light Breaker,"A blade made using a fluorescent light tube as its base. It has been reinforced so that it won’t break easily, allowing you to fight without worry.",2,4,16,2,1,5,0,0,102,20033,0,0,0
1034,10020,blade_A0020,Vermilion Edge,"This blade features a large red diamond set in the guard, even bigger than the blade itself. It is said to grow stronger when the gem emits light.",2,4,16,2,1,6,0,0,102,0,0,0,0
1035,10024,blade_A0024,Stinger FE,The final evolution of the Stinger.,2,4,16,2,1,6,0,0,102,0,0,0,0
1036,10018,blade_A0018,Vice-Principal Slayer,A legendary blade that has been secretly passed down only among sixth-year students. It is said that whoever wields this blade gains the power to defeat even the vice-principal.,2,4,16,2,1,6,0,0,102,0,0,0,0
1037,20004,glorb_A0004,Green Bamboo Claws,A pair of gloves that have the look and feel of green bamboo.,3,4,8,1,2,0,0,0,0,40003,0,0,0
1038,20012,glorb_A0012,Gigantic Gauntlets,"The heaviest pair of gloves. This weapon is a modified version of gloves said to have been used by an ancient race of giants, adapted for student use. They are difficult to handle, but once you get used to them, there’s nothing left to fear.",0,4,0,0,0,0,0,0,0,0,0,0,0
1039,20020,glorb_A0020,Dual Gauntlets,"With an appearance like having large bowling balls fitted over the hands, they look overwhelmingly powerful at a glance.",0,4,0,0,0,0,0,0,0,0,0,0,0
1040,29001,glorb_A0002,Ultimate Spirit of Righteousness,"A weapon whose Haoran energy output has exceeded its limits. Its light shines like that of an immortal, but it places great strain on its materials. Only fourth-year students or higher can equip it.<br>It will be removed during the scheduled maintenance on Thursday, May 11, 2006.",3,4,8,1,2,4,0,0,302,40030,0,0,0
1041,29002,glorb_A0015,Viper Knuckles,"An unfinished Viper Knuckle. The poison coating is incomplete, so even first-year students can use it.<br>It will be removed during the scheduled maintenance on Thursday, May 11, 2006.",3,4,8,1,2,1,0,0,301,40020,0,0,0
1042,29003,glorb_A0021,Training Bandages,"Bandages under 2.5 meters long. Protect your fists well and focus on your training. Can be used by first-year students.<br>It will be removed during the scheduled maintenance on Thursday, May 11, 2006.",3,4,8,1,2,1,0,0,301,40028,0,0,0
1043,29004,glorb_A0005,Rainbo Fist,"A fake Rainbow Fist. It breaks easily with use, but its low power makes it usable even by lower-year students.<br>It will be removed during the scheduled maintenance on Thursday, May 11, 2006.",3,4,8,1,2,2,0,0,302,40006,0,0,0
1044,29005,glorb_A0014,Phantom Cutter,"A fake left behind at the scene by a phantom thief who appears out of nowhere and steals rare items, swapping it with the real one. Can be equipped by third-year students.<br>It will be removed during the scheduled maintenance on Thursday, May 11, 2006.",3,4,8,1,2,3,0,0,302,40017,0,0,0
1045,29006,glorb_A0008,Event Battle Claw,"A pair of gloves said to have been used mainly in large-scale battles in ancient times. They have since been modified for hunting monsters, but their overwhelming and intimidating presence remains unchanged.",3,5,8,1,2,4,0,0,303,40010,0,0,0
1046,29007,glorb_A1001,무비유환 글로브 YT,단단한 금속 재질의 글로브.<br>이것은 요구르팅 1주년 기념 선물이라고 한다.,3,4,8,1,2,1,0,0,302,40001,0,0,0
1047,29008,glorb_A1003,The 자린고비 피스트 YT,빼빼 마른 글로브.<br>이것은 요구르팅 1주년 기념 선물이라고 한다.,3,4,8,1,2,1,0,0,302,40003,0,0,0
1048,29009,glorb_A0002,Spirit of Righteousness,Gloves with lenses on the back that glow blue. They allow you to unleash skill attacks that fire radiant energy projectiles.,3,4,8,1,2,1,0,0,302,40030,0,0,0
1049,29010,glorb_A0021,Joe’s Bandages,"A set of bandages said to have been wrapped around the fists of Joe, the legendary king of martial artists.",3,4,8,1,2,2,0,0,301,40028,0,0,0
1050,29011,glorb_A0013,Phoenix Knuckles,A pair of gloves said to be made from the feathers of a phoenix.,3,4,8,1,2,3,0,0,302,40016,0,0,0
1051,29012,glorb_A1001,Forewarned is Forearmed,"A pair of hard metal gloves. When struck against solid ground or a wall, they scatter sparks and become fists of flame.",3,4,8,1,2,1,0,0,302,40001,0,0,0
1052,29013,glorb_A1003,Ultimate Zaringobi Fist,"A pair of gloves said to drive their wearer into desperate situations. Whether you survive and seize victory or collapse from exhaustion, it truly becomes a do-or-die battle. Perfect for training the spirit.",3,4,8,1,2,1,0,0,302,40003,0,0,0
1053,29014,glorb_A1007,Blackjack,"These gloves are said to draw either the best possible card or the worst possible card—each with a 50% chance—when it comes down to the decisive moment. Because of this, they are both admired and feared by many gamblers.",3,4,8,1,2,2,0,0,301,40008,0,0,0
1054,29015,glorb_A1015,Venom Knuckles,"Gloves made from snakeskin, finished with a special blend of snake venom applied to the surface. Anyone struck by them will inevitably suffer severe poisoning, so their sale and use are now prohibited. Prolonged use may cause the poison to affect the wearer as well…",3,4,8,1,2,2,0,0,301,40020,0,0,0
1055,29016,glorb_A1019,Phenometer Proto,"A prototype of the Phenometer Gear developed for exploration. It has functions not found in the mass-produced Phenometer Gear, but its combat performance has already been fully perfected.",3,4,8,1,2,3,0,0,301,40014,0,0,0
1056,29017,glorb_A1005,Violet Fist,"An improved version of the Rainbow Fist. The violet color in the rainbow trail that appears whenever a technique is unleashed is said to shine even more beautifully now. For some reason, its users often seem to be quite well-tanned.",3,4,8,1,2,3,0,0,302,40006,0,0,0
1057,29018,glorb_A1001,Great Toad Gloves,"Gloves made from the skin of the yokai “Oogama,” said to emit an aura that lures in people and animals as prey. Sticky to the touch and constantly giving off a tempting aura, making them quite troublesome.<br>(It will become non-tradeable on August 17, 2006, and will be removed on August 24.)",3,5,8,1,2,3,0,0,302,40001,0,0,0
1058,29019,glorb_A0021,Ittan-Momen Bandages,"A type of tsukumogami, “Ittan Momen,” a cloth yokai that has taken the form of bandages. One tan is about 11 meters, making it longer than standard bandages and suited for advanced students.<br>(It will become non-tradeable on August 17, 2006, and will be removed on August 24.)",3,5,8,1,2,1,0,0,301,40028,0,0,0
1059,29020,glorb_A1005,Yatagarasu,"Gloves made using the wings of the yokai “Yatagarasu,” a three-legged crow said to be a divine messenger. They flap to point the correct path, making them perfect even for those with a poor sense of direction.<br>(It will become non-tradeable on August 17, 2006, and will be removed on August 24.)",3,5,8,1,2,5,0,0,302,40006,0,0,0
1060,29021,glorb_A1009,One Hundred Yokai Scenes,"Gloves imbued with a mysterious aura after being painted by a yokai artist. Stare at them long enough and you’ll see 100 yokai emerge in 3D. Be sure to take a 15-minute break every hour?<br>(It will become non-tradeable on August 17, 2006, and will be removed on August 24.)",3,5,8,1,2,2,0,0,302,40011,0,0,0
1061,29022,glorb_A0011,Oni Bite Claws,"Gloves said to be a yokai “Oni” in disguise, waiting to attack its wearer. Keep fighting to satisfy its hunger, or you may be devoured. The phrase “oni hitokuchi” refers to the way an oni devours things in a single bite.<br>(It will become non-tradeable on August 17, 2006, and will be removed on August 24.)",3,5,8,1,2,4,0,0,303,40013,0,0,0
1062,20001,glorb_A0001,Forewarned is Forearmed,"A pair of hard metal gloves. When struck against solid ground or a wall, they scatter sparks and become fists of flame.",3,4,8,1,2,1,0,0,302,40001,0,0,0
1063,21001,glorb_A1001,Unwarned is Unarmed,"The original version of “Be Prepared,” a bestselling beginner glove. Ironically, it was released with defects due to negligence and later recalled. As a result, it came to be mockingly called “Unprepared, Trouble Follows.”",3,4,8,1,2,1,0,0,302,40001,0,0,0
1064,20003,glorb_A0003,The Ringo Fist,"A pair of gloves covered in patches from being repaired many times. They embody a hungry, never-give-up spirit.",3,4,8,1,2,1,0,0,302,40003,0,0,0
1065,21003,glorb_A1003,Ultimate Zaringobi Fist,"A pair of gloves said to drive their wearer into desperate situations. Whether you survive and seize victory or collapse from exhaustion, it truly becomes a do-or-die battle. Perfect for training the spirit.",3,4,8,1,2,1,0,0,302,40003,0,0,0
1066,20002,glorb_A0002,Spirit of Righteousness,Gloves with lenses on the back that glow blue. They allow you to unleash skill attacks that fire radiant energy projectiles.,3,4,8,1,2,1,0,0,302,40030,0,0,0
1067,21002,glorb_A1002,Righteous Heart,A pair of gloves whose gauntlet lenses glow with a blue light. It is said that only those whose hearts have nothing to be ashamed of before heaven and earth can unleash their true power.,3,4,8,1,2,1,0,0,302,40030,0,0,0
1068,20007,glorb_A0007,Gambler’s Hand,Gloves engraved with the Ace of Spades on the back of the hand. Cards appear when using skill attacks.,3,4,8,1,2,2,0,0,301,40008,0,0,0
1069,21007,glorb_A1007,Blackjack,"These gloves are said to draw either the best possible card or the worst possible card—each with a 50% chance—when it comes down to the decisive moment. Because of this, they are both admired and feared by many gamblers.",3,4,8,1,2,2,0,0,301,40008,0,0,0
1070,20015,glorb_A0015,Viper Gauntlets,"Gloves made from snakeskin, finished with a coating of snake venom on the surface. Anyone struck by them will inevitably suffer severe poisoning, so their sale and use are now prohibited. They are secretly used as a weapon by delinquent students.",3,4,8,1,2,2,0,0,301,40020,0,0,0
1071,21015,glorb_A1015,Venom Knuckles,"Gloves made from snakeskin, finished with a special blend of snake venom applied to the surface. Anyone struck by them will inevitably suffer severe poisoning, so their sale and use are now prohibited. Prolonged use may cause the poison to affect the wearer as well…",3,4,8,1,2,2,0,0,301,40020,0,0,0
1072,20021,glorb_A0021,Joe’s Bandages,"A set of bandages said to have been wrapped around the fists of Joe, the legendary king of martial artists.",3,4,8,1,2,2,0,0,301,40028,0,0,0
1073,21021,glorb_A1021,Joe’s Blood & Tears Bandages,"A worn set of bandages said to have been wrapped around the fists of Joe, the legendary king of martial artists. They are soaked with Joe’s blood, sweat, and tears.",3,4,8,1,2,2,0,0,301,40028,0,0,0
1074,20019,glorb_A0019,Phenomenal Gauntlets,"These gloves, equipped with a gauge panel on the back of the hand, were created for exploration purposes.",3,4,8,1,2,3,0,0,301,40014,0,0,0
1075,21019,glorb_A1019,Phenometer Proto,"A prototype of the Phenometer Gear developed for exploration. It has functions not found in the mass-produced Phenometer Gear, but its combat performance has already been fully perfected.",3,4,8,1,2,3,0,0,301,40014,0,0,0
1076,20005,glorb_A0005,Rainbow Fist,"It came to be called the Rainbow Fist because it leaves a rainbow trail each time a technique is unleashed. A rainbow appears with every skill attack, making it popular during school festivals.",3,4,8,1,2,3,0,0,302,40006,0,0,0
