item_id,code,name,desc,extra,i0,i1,i2,i3
177225,reinforce_7001,走源石 4年 3次 +4,靴に装着する源石。<br>4年生用 3次制服(強化レベル+4)から生成されたものだ,装備アイテム強化,9,0,5,0
177226,reinforce_7001,走源石 4年 3次 +5,靴に装着する源石。<br>4年生用 3次制服(強化レベル+5)から生成されたものだ,装備アイテム強化,9,0,5,0
177227,reinforce_7001,走源石 4年 3次 +6,靴に装着する源石。<br>4年生用 3次制服(強化レベル+6)から生成されたものだ,装備アイテム強化,9,0,5,0
177228,reinforce_7001,走源石 4年 3次 +7,靴に装着する源石。<br>4年生用 3次制服(強化レベル+7)から生成されたものだ,装備アイテム強化,9,0,5,0
177229,reinforce_7001,走源石 4年 3次 +8,靴に装着する源石。<br>4年生用 3次制服(強化レベル+8)から生成されたものだ,装備アイテム強化,9,0,5,0
177230,reinforce_7001,走源石 4年 3次 +9,靴に装着する源石。<br>4年生用 3次制服(強化レベル+9)から生成されたものだ,装備アイテム強化,9,0,5,0
177231,reinforce_7001,走源石 4年 3次 +10,靴に装着する源石。<br>4年生用 3次制服(強化レベル+10)から生成されたものだ,装備アイテム強化,9,0,5,0
177232,reinforce_7001,走源石 5年 1次 ,靴に装着する源石。<br>5年生用 1次制服(未強化)から生成されたものだ,装備アイテム強化,10,0,5,0
177233,reinforce_7001,走源石 5年 1次 +1,靴に装着する源石。<br>5年生用 1次制服(強化レベル+1)から生成されたものだ,装備アイテム強化,10,0,5,0
177234,reinforce_7001,走源石 5年 1次 +2,靴に装着する源石。<br>5年生用 1次制服(強化レベル+2)から生成されたものだ,装備アイテム強化,10,0,5,0
177235,reinforce_7001,走源石 5年 1次 +3,靴に装着する源石。<br>5年生用 1次制服(強化レベル+3)から生成されたものだ,装備アイテム強化,10,0,5,0
177236,reinforce_7001,走源石 5年 1次 +4,靴に装着する源石。<br>5年生用 1次制服(強化レベル+4)から生成されたものだ,装備アイテム強化,10,0,5,0
177237,reinforce_7001,走源石 5年 1次 +5,靴に装着する源石。<br>5年生用 1次制服(強化レベル+5)から生成されたものだ,装備アイテム強化,10,0,5,0
177238,reinforce_7001,走源石 5年 1次 +6,靴に装着する源石。<br>5年生用 1次制服(強化レベル+6)から生成されたものだ,装備アイテム強化,10,0,5,0
177239,reinforce_7001,走源石 5年 1次 +7,靴に装着する源石。<br>5年生用 1次制服(強化レベル+7)から生成されたものだ,装備アイテム強化,10,0,5,0
177240,reinforce_7001,走源石 5年 1次 +8,靴に装着する源石。<br>5年生用 1次制服(強化レベル+8)から生成されたものだ,装備アイテム強化,10,0,5,0
177241,reinforce_7001,走源石 5年 1次 +9,靴に装着する源石。<br>5年生用 1次制服(強化レベル+9)から生成されたものだ,装備アイテム強化,10,0,5,0
177242,reinforce_7001,走源石 5年 1次 +10,靴に装着する源石。<br>5年生用 1次制服(強化レベル+10)から生成されたものだ,装備アイテム強化,10,0,5,0
177243,reinforce_7001,走源石 5年 2次 ,靴に装着する源石。<br>5年生用 2次制服(未強化)から生成されたものだ,装備アイテム強化,10,0,5,0
177244,reinforce_7001,走源石 5年 2次 +1,靴に装着する源石。<br>5年生用 2次制服(強化レベル+1)から生成されたものだ,装備アイテム強化,10,0,5,0
177245,reinforce_7001,走源石 5年 2次 +2,靴に装着する源石。<br>5年生用 2次制服(強化レベル+2)から生成されたものだ,装備アイテム強化,10,0,5,0
177246,reinforce_7001,走源石 5年 2次 +3,靴に装着する源石。<br>5年生用 2次制服(強化レベル+3)から生成されたものだ,装備アイテム強化,10,0,5,0
177247,reinforce_7001,走源石 5年 2次 +4,靴に装着する源石。<br>5年生用 2次制服(強化レベル+4)から生成されたものだ,装備アイテム強化,10,0,5,0
177248,reinforce_7001,走源石 5年 2次 +5,靴に装着する源石。<br>5年生用 2次制服(強化レベル+5)から生成されたものだ,装備アイテム強化,10,0,5,0
177249,reinforce_7001,走源石 5年 2次 +6,靴に装着する源石。<br>5年生用 2次制服(強化レベル+6)から生成されたものだ,装備アイテム強化,10,0,5,0
177250,reinforce_7001,走源石 5年 2次 +7,靴に装着する源石。<br>5年生用 2次制服(強化レベル+7)から生成されたものだ,装備アイテム強化,10,0,5,0
177251,reinforce_7001,走源石 5年 2次 +8,靴に装着する源石。<br>5年生用 2次制服(強化レベル+8)から生成されたものだ,装備アイテム強化,10,0,5,0
177252,reinforce_7001,走源石 5年 2次 +9,靴に装着する源石。<br>5年生用 2次制服(強化レベル+9)から生成されたものだ,装備アイテム強化,10,0,5,0
177253,reinforce_7001,走源石 5年 2次 +10,靴に装着する源石。<br>5年生用 2次制服(強化レベル+10)から生成されたものだ,装備アイテム強化,10,0,5,0
177254,reinforce_7001,走源石 5年 3次 ,靴に装着する源石。<br>5年生用 3次制服(未強化)から生成されたものだ,装備アイテム強化,10,0,5,0
177255,reinforce_7001,走源石 5年 3次 +1,靴に装着する源石。<br>5年生用 3次制服(強化レベル+1)から生成されたものだ,装備アイテム強化,10,0,5,0
177256,reinforce_7001,走源石 5年 3次 +2,靴に装着する源石。<br>5年生用 3次制服(強化レベル+2)から生成されたものだ,装備アイテム強化,10,0,5,0
177257,reinforce_7001,走源石 5年 3次 +3,靴に装着する源石。<br>5年生用 3次制服(強化レベル+3)から生成されたものだ,装備アイテム強化,10,0,5,0
177258,reinforce_7001,走源石 5年 3次 +4,靴に装着する源石。<br>5年生用 3次制服(強化レベル+4)から生成されたものだ,装備アイテム強化,10,0,5,0
177259,reinforce_7001,走源石 5年 3次 +5,靴に装着する源石。<br>5年生用 3次制服(強化レベル+5)から生成されたものだ,装備アイテム強化,10,0,5,0
177260,reinforce_7001,走源石 5年 3次 +6,靴に装着する源石。<br>5年生用 3次制服(強化レベル+6)から生成されたものだ,装備アイテム強化,10,0,5,0
177261,reinforce_7001,走源石 5年 3次 +7,靴に装着する源石。<br>5年生用 3次制服(強化レベル+7)から生成されたものだ,装備アイテム強化,10,0,5,0
177262,reinforce_7001,走源石 5年 3次 +8,靴に装着する源石。<br>5年生用 3次制服(強化レベル+8)から生成されたものだ,装備アイテム強化,10,0,5,0
177263,reinforce_7001,走源石 5年 3次 +9,靴に装着する源石。<br>5年生用 3次制服(強化レベル+9)から生成されたものだ,装備アイテム強化,10,0,5,0
177264,reinforce_7001,走源石 5年 3次 +10,靴に装着する源石。<br>5年生用 3次制服(強化レベル+10)から生成されたものだ,装備アイテム強化,10,0,5,0
177265,reinforce_7001,走源石 5年 1次 ,靴に装着する源石。<br>5年生用 1次制服(未強化)から生成されたものだ,装備アイテム強化,10,0,5,0
177266,reinforce_7001,走源石 5年 1次 +1,靴に装着する源石。<br>5年生用 1次制服(強化レベル+1)から生成されたものだ,装備アイテム強化,10,0,5,0
177267,reinforce_7001,走源石 5年 1次 +2,靴に装着する源石。<br>5年生用 1次制服(強化レベル+2)から生成されたものだ,装備アイテム強化,10,0,5,0
177268,reinforce_7001,走源石 5年 1次 +3,靴に装着する源石。<br>5年生用 1次制服(強化レベル+3)から生成されたものだ,装備アイテム強化,10,0,5,0
177269,reinforce_7001,走源石 5年 1次 +4,靴に装着する源石。<br>5年生用 1次制服(強化レベル+4)から生成されたものだ,装備アイテム強化,10,0,5,0
177270,reinforce_7001,走源石 5年 1次 +5,靴に装着する源石。<br>5年生用 1次制服(強化レベル+5)から生成されたものだ,装備アイテム強化,10,0,5,0
177271,reinforce_7001,走源石 5年 1次 +6,靴に装着する源石。<br>5年生用 1次制服(強化レベル+6)から生成されたものだ,装備アイテム強化,10,0,5,0
177272,reinforce_7001,走源石 5年 1次 +7,靴に装着する源石。<br>5年生用 1次制服(強化レベル+7)から生成されたものだ,装備アイテム強化,10,0,5,0
177273,reinforce_7001,走源石 5年 1次 +8,靴に装着する源石。<br>5年生用 1次制服(強化レベル+8)から生成されたものだ,装備アイテム強化,10,0,5,0
177274,reinforce_7001,走源石 5年 1次 +9,靴に装着する源石。<br>5年生用 1次制服(強化レベル+9)から生成されたものだ,装備アイテム強化,10,0,5,0
177275,reinforce_7001,走源石 5年 1次 +10,靴に装着する源石。<br>5年生用 1次制服(強化レベル+10)から生成されたものだ,装備アイテム強化,10,0,5,0
177276,reinforce_7001,走源石 5年 2次 ,靴に装着する源石。<br>5年生用 2次制服(未強化)から生成されたものだ,装備アイテム強化,10,0,5,0
177277,reinforce_7001,走源石 5年 2次 +1,靴に装着する源石。<br>5年生用 2次制服(強化レベル+1)から生成されたものだ,装備アイテム強化,10,0,5,0
177278,reinforce_7001,走源石 5年 2次 +2,靴に装着する源石。<br>5年生用 2次制服(強化レベル+2)から生成されたものだ,装備アイテム強化,10,0,5,0
177279,reinforce_7001,走源石 5年 2次 +3,靴に装着する源石。<br>5年生用 2次制服(強化レベル+3)から生成されたものだ,装備アイテム強化,10,0,5,0
177280,reinforce_7001,走源石 5年 2次 +4,靴に装着する源石。<br>5年生用 2次制服(強化レベル+4)から生成されたものだ,装備アイテム強化,10,0,5,0
177281,reinforce_7001,走源石 5年 2次 +5,靴に装着する源石。<br>5年生用 2次制服(強化レベル+5)から生成されたものだ,装備アイテム強化,10,0,5,0
177282,reinforce_7001,走源石 5年 2次 +6,靴に装着する源石。<br>5年生用 2次制服(強化レベル+6)から生成されたものだ,装備アイテム強化,10,0,5,0
177283,reinforce_7001,走源石 5年 2次 +7,靴に装着する源石。<br>5年生用 2次制服(強化レベル+7)から生成されたものだ,装備アイテム強化,10,0,5,0
177284,reinforce_7001,走源石 5年 2次 +8,靴に装着する源石。<br>5年生用 2次制服(強化レベル+8)から生成されたものだ,装備アイテム強化,10,0,5,0
177285,reinforce_7001,走源石 5年 2次 +9,靴に装着する源石。<br>5年生用 2次制服(強化レベル+9)から生成されたものだ,装備アイテム強化,10,0,5,0
177286,reinforce_7001,走源石 5年 2次 +10,靴に装着する源石。<br>5年生用 2次制服(強化レベル+10)から生成されたものだ,装備アイテム強化,10,0,5,0
177287,reinforce_7001,走源石 5年 3次 ,靴に装着する源石。<br>5年生用 3次制服(未強化)から生成されたものだ,装備アイテム強化,11,0,5,0
177288,reinforce_7001,走源石 5年 3次 +1,靴に装着する源石。<br>5年生用 3次制服(強化レベル+1)から生成されたものだ,装備アイテム強化,11,0,5,0
177289,reinforce_7001,走源石 5年 3次 +2,靴に装着する源石。<br>5年生用 3次制服(強化レベル+2)から生成されたものだ,装備アイテム強化,11,0,5,0
177290,reinforce_7001,走源石 5年 3次 +3,靴に装着する源石。<br>5年生用 3次制服(強化レベル+3)から生成されたものだ,装備アイテム強化,11,0,5,0
177291,reinforce_7001,走源石 5年 3次 +4,靴に装着する源石。<br>5年生用 3次制服(強化レベル+4)から生成されたものだ,装備アイテム強化,11,0,5,0
177292,reinforce_7001,走源石 5年 3次 +5,靴に装着する源石。<br>5年生用 3次制服(強化レベル+5)から生成されたものだ,装備アイテム強化,11,0,5,0
177293,reinforce_7001,走源石 5年 3次 +6,靴に装着する源石。<br>5年生用 3次制服(強化レベル+6)から生成されたものだ,装備アイテム強化,11,0,5,0
177294,reinforce_7001,走源石 5年 3次 +7,靴に装着する源石。<br>5年生用 3次制服(強化レベル+7)から生成されたものだ,装備アイテム強化,11,0,5,0
177295,reinforce_7001,走源石 5年 3次 +8,靴に装着する源石。<br>5年生用 3次制服(強化レベル+8)から生成されたものだ,装備アイテム強化,11,0,5,0
177296,reinforce_7001,走源石 5年 3次 +9,靴に装着する源石。<br>5年生用 3次制服(強化レベル+9)から生成されたものだ,装備アイテム強化,11,0,5,0
177297,reinforce_7001,走源石 5年 3次 +10,靴に装着する源石。<br>5年生用 3次制服(強化レベル+10)から生成されたものだ,装備アイテム強化,11,0,5,0
